T|TIATS|202208|A|12|21|150|21307|0|21307|0|21307|0|0|0|0|0.2089|0.1178|19677|0.0482|0.0|1630|0.0|0|0.0000|0.0|
T|TIATS|202208|A|12|22|12|7975|0|7975|0|7975|0|0|0|0|0.1044|0.1162|7975|0.0373|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202208|A|13|21|25|3731|801|2930|0|2930|0|0|0|0|-0.3172||||||||||
T|TIATS|202208|A|13|22|1|900|407|493|0|493|0|0|0|0|-1.0200||||||||||
T|TIATS|202208|A|14|21|2|200|200|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202208|A|15|21|5|500|500|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202208|AA|12|21|976|140813|5984|134829|0|134829|0|0|0|0|-0.0045|0.0234|69072|0.0117|0.0|65757|0.0|0|0.0000|0.0|
T|TIATS|202208|AA|12|22|101|84185|5286|78899|0|78899|0|0|0|0|0.0347|0.0316|23023|0.0116|0.0|55876|0.0|0|0.0000|0.0|
T|TIATS|202208|AA|12|23|23|46000|0|46000|0|46000|0|0|0|0|-0.1152|0.0435|0|0.0000|0.0|46000|0.0|0|0.0000|0.0|
T|TIATS|202208|AA|13|21|65|10018|3096|6922|0|6922|0|0|0|0|-0.0175||||||||||
T|TIATS|202208|AA|13|22|13|10316|6192|4124|0|4124|0|0|0|0|-0.1510||||||||||
T|TIATS|202208|AA|13|23|4|8400|4278|4122|0|4122|0|0|0|0|0.5500||||||||||
T|TIATS|202208|AA|13|24|2|10000|9034|966|0|966|0|0|0|0|0.0617||||||||||
T|TIATS|202208|AA|14|21|9|1600|1400|200|0|200|0|0|0|0|-1.2200||||||||||
T|TIATS|202208|AA|15|21|4|400|400|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202208|AAAU|12|21|2|244|0|244|0|244|0|0|0|0|0.0000|0.0000|244|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202208|AAAU|12|23|1|2000|0|2000|0|2000|0|0|0|0|-0.0100|0.0100|0|0.0000|0.0|2000|0.0|0|0.0000|0.0|
T|TIATS|202208|AAC|12|23|1|3200|0|3200|0|3200|0|0|0|0|0.0000|0.0000|3200|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202208|AAC U|12|21|2|300|0|300|0|300|0|0|0|0|0.0100|0.0100|0|0.0000|0.0|300|0.0|0|0.0000|0.0|
T|TIATS|202208|AACG|12|21|38|6358|200|6158|0|6158|0|0|0|0|0.0019|0.0446|3888|0.0109|0.0|2270|0.0|0|0.0000|0.0|
T|TIATS|202208|AACG|12|22|3|3500|0|3500|0|3500|0|0|0|0|-0.1329|0.0386|3000|0.0100|0.0|500|0.0|0|0.0000|0.0|
T|TIATS|202208|AACG|13|21|3|740|0|740|0|740|0|0|0|0|0.3059||||||||||
T|TIATS|202208|AACG|14|21|1|400|0|400|0|400|0|0|0|0|-0.0200||||||||||
T|TIATS|202208|AADI|12|21|9|1100|0|1100|0|1100|0|0|0|0|0.0700|0.1473|1000|0.0290|0.0|100|0.0|0|0.0000|0.0|
T|TIATS|202208|AAIC|12|21|42|8888|0|8888|0|8888|0|0|0|0|-0.0006|0.0137|200|0.0100|0.0|8688|0.0|0|0.0000|0.0|
T|TIATS|202208|AAIC|12|22|30|19500|400|19100|0|19100|0|0|0|0|-0.0051|0.0139|0|0.0000|0.0|19100|0.0|0|0.0000|0.0|
T|TIATS|202208|AAIC|13|22|1|600|423|177|0|177|0|0|0|0|-0.0300||||||||||
T|TIATS|202208|AAIC|14|21|1|100|0|100|0|100|0|0|0|0|0.0100||||||||||
T|TIATS|202208|AAIC PRC|12|21|7|1050|100|950|0|950|0|0|0|0|0.0879|0.0953|750|0.0520|0.0|200|0.0|0|0.0000|0.0|
T|TIATS|202208|AAIC PRC|13|21|4|1195|100|1095|0|1095|0|0|0|0|-0.0082||||||||||
T|TIATS|202208|AAL|12|21|1379|246569|2933|243636|0|243636|0|0|0|0|0.0005|0.0037|152470|0.0050|0.0|91166|0.0|0|0.0000|0.0|
T|TIATS|202208|AAL|12|22|437|379031|1912|377119|0|377119|0|0|0|0|0.0094|0.0040|232641|0.0050|0.0|144478|0.0|0|0.0000|0.0|
T|TIATS|202208|AAL|12|23|96|252291|10145|242146|0|242146|0|0|0|0|0.0056|0.0049|124156|0.0050|0.0|117990|0.0|0|0.0000|0.0|
T|TIATS|202208|AAL|12|24|6|37000|0|37000|0|37000|0|0|0|0|0.0086|0.0043|21000|0.0050|0.0|16000|0.0|0|0.0000|0.0|
T|TIATS|202208|AAL|13|22|1|502|502|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202208|AAL|14|21|13|2320|1720|600|0|600|0|0|0|0|0.0367||||||||||
T|TIATS|202208|AAL|14|22|3|4902|4902|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202208|AAM PRA|12|21|7|1000|0|1000|0|1000|0|0|0|0|0.0900|0.0990|900|0.0200|0.0|100|0.0|0|0.0000|0.0|
T|TIATS|202208|AAMC|12|21|15|2266|0|2266|0|2266|0|0|0|0|-1.4131|0.4713|2066|0.1307|0.0|200|0.0|0|0.0000|0.0|
T|TIATS|202208|AAMC|13|21|1|300|300|0|0|0|0|0|0|0|0.0000||||||||||
