T|TIATS|202207|A|12|21|109|15963|348|15615|0|15615|0|0|0|0|0.2714|0.0750|12749|0.0255|0.0|2866|0.0|0|0.0000|0.0|
T|TIATS|202207|A|12|22|15|9621|200|9421|0|9421|0|0|0|0|0.0342|0.1066|9391|0.0344|0.0|30|0.0|0|0.0000|0.0|
T|TIATS|202207|A|12|23|3|6400|0|6400|0|6400|0|0|0|0|0.0188|0.1138|6300|0.0305|0.0|100|0.0|0|0.0000|0.0|
T|TIATS|202207|A|13|21|7|1117|100|1017|0|1017|0|0|0|0|-0.0074||||||||||
T|TIATS|202207|A|13|22|2|1608|803|805|0|805|0|0|0|0|0.0112||||||||||
T|TIATS|202207|A|13|23|1|2000|1572|428|0|428|0|0|0|0|0.0900||||||||||
T|TIATS|202207|A|14|21|4|940|940|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202207|AA|12|21|1706|254287|8559|245728|0|245728|0|0|0|0|-0.0451|0.0217|100924|0.0112|0.0|144804|0.0|0|0.0000|0.0|
T|TIATS|202207|AA|12|22|161|125997|2400|123597|0|123597|0|0|0|0|-0.0414|0.0278|48938|0.0108|0.0|74659|0.0|0|0.0000|0.0|
T|TIATS|202207|AA|12|23|25|50641|3971|46670|0|46670|0|0|0|0|-0.0585|0.0345|2100|0.0100|0.0|44570|0.0|0|0.0000|0.0|
T|TIATS|202207|AA|13|21|244|34337|12422|21915|0|21915|0|0|0|0|-0.0707||||||||||
T|TIATS|202207|AA|13|22|12|9800|6735|3065|0|3065|0|0|0|0|0.1087||||||||||
T|TIATS|202207|AA|13|23|4|10160|6374|3786|0|3786|0|0|0|0|-0.1189||||||||||
T|TIATS|202207|AA|13|24|4|23753|21667|2086|0|2086|0|0|0|0|0.0154||||||||||
T|TIATS|202207|AA|14|21|106|13039|12839|200|0|200|0|0|0|0|0.1400||||||||||
T|TIATS|202207|AA|14|22|1|500|500|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202207|AA|15|21|23|2900|2900|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202207|AAAU|12|21|2|200|0|200|0|200|0|0|0|0|-0.0500|0.0000|200|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202207|AAAU|12|22|4|2801|0|2801|0|2801|0|0|0|0|-0.0218|0.0018|2301|0.0050|0.0|500|0.0|0|0.0000|0.0|
T|TIATS|202207|AAAU|12|23|2|5800|0|5800|0|5800|0|0|0|0|-0.0143|0.0057|2500|0.0050|0.0|3300|0.0|0|0.0000|0.0|
T|TIATS|202207|AAC U|12|21|1|100|0|100|0|100|0|0|0|0|0.0100|0.0200|0|0.0000|0.0|100|0.0|0|0.0000|0.0|
T|TIATS|202207|AACG|12|21|7|1300|0|1300|0|1300|0|0|0|0|0.0262|0.0423|0|0.0000|0.0|1300|0.0|0|0.0000|0.0|
T|TIATS|202207|AACI|12|21|1|100|0|100|0|100|0|0|0|0|0.0400|0.0400|0|0.0000|0.0|100|0.0|0|0.0000|0.0|
T|TIATS|202207|AAIC|12|21|15|2672|200|2472|0|2472|0|0|0|0|0.0078|0.0167|0|0.0000|0.0|2472|0.0|0|0.0000|0.0|
T|TIATS|202207|AAIC|12|22|9|5900|0|5900|0|5900|0|0|0|0|0.0058|0.0132|0|0.0000|0.0|5900|0.0|0|0.0000|0.0|
T|TIATS|202207|AAIC|13|21|1|200|200|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202207|AAIC|13|22|1|700|700|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202207|AAIC PRB|12|21|2|200|0|200|0|200|0|0|0|0|0.0000|0.7200|200|0.3000|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202207|AAIC PRC|12|21|10|1300|0|1300|0|1300|0|0|0|0|-0.0769|0.1623|1000|0.0600|0.0|300|0.0|0|0.0000|0.0|
T|TIATS|202207|AAIC PRC|13|21|10|1900|1100|800|0|800|0|0|0|0|0.1850||||||||||
T|TIATS|202207|AAIN|12|21|1|100|0|100|0|100|0|0|0|0|0.0700|0.0700|100|0.0100|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202207|AAL|12|21|1880|327798|3157|324641|0|324641|0|0|0|0|0.0026|0.0040|195835|0.0050|0.0|128806|0.0|0|0.0000|0.0|
T|TIATS|202207|AAL|12|22|712|654617|17619|636998|0|636998|0|0|0|0|0.0076|0.0038|392002|0.0050|0.0|244996|0.0|0|0.0000|0.0|
T|TIATS|202207|AAL|12|23|143|362404|21000|341404|0|341404|0|0|0|0|0.0126|0.0069|107524|0.0050|0.0|233880|0.0|0|0.0000|0.0|
T|TIATS|202207|AAL|12|24|13|81850|0|81850|0|81850|0|0|0|0|0.0153|0.0094|5000|0.0050|0.0|76850|0.0|0|0.0000|0.0|
T|TIATS|202207|AAL|14|21|30|4250|3300|950|0|950|0|0|0|0|0.0289||||||||||
T|TIATS|202207|AAL|14|22|4|4378|3078|1300|0|1300|0|0|0|0|0.0100||||||||||
T|TIATS|202207|AAL|14|23|1|2000|0|2000|0|2000|0|0|0|0|-0.0500||||||||||
T|TIATS|202207|AAM PRA|12|21|5|1000|0|1000|0|1000|0|0|0|0|0.0290|0.0610|800|0.0162|0.0|200|0.0|0|0.0000|0.0|
T|TIATS|202207|AAM PRB|12|21|4|700|0|700|0|700|0|0|0|0|0.1229|0.1186|700|0.0529|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202207|AAMC|12|21|22|2200|0|2200|0|2200|0|0|0|0|0.4636|0.4809|2200|0.0795|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202207|AAME|12|21|8|800|0|800|0|800|0|0|0|0|0.1325|0.0912|800|0.0212|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202207|AAN|12|21|46|7436|300|7136|0|7136|0|0|0|0|-0.0441|0.0237|3303|0.0115|0.0|3833|0.0|0|0.0000|0.0|
T|TIATS|202207|AAN|12|22|13|9631|0|9631|0|9631|0|0|0|0|-0.0696|0.0375|4931|0.0100|0.0|4700|0.0|0|0.0000|0.0|
T|TIATS|202207|AAN|12|23|1|2100|0|2100|0|2100|0|0|0|0|-0.0500|0.0400|0|0.0000|0.0|2100|0.0|0|0.0000|0.0|
T|TIATS|202207|AAN|13|21|4|500|200|300|0|300|0|0|0|0|-0.0433||||||||||
