T|TIATS|202307|A|12|21|104|14706|100|14606|0|14606|0|0|0|0|-0.0627|0.0551|13108|0.0227|0.0|1398|0.0|100|0.0100|0.0|
T|TIATS|202307|A|12|22|3|1701|422|1279|0|1279|0|0|0|0|0.2052|0.0626|1000|0.0189|0.0|279|0.0|0|0.0000|0.0|
T|TIATS|202307|A|13|21|17|2328|300|2028|0|2028|0|0|0|0|0.1952||||||||||
T|TIATS|202307|AA|12|21|507|84345|1688|82657|0|82657|0|0|0|0|-0.0149|0.0110|26451|0.0070|0.0|56206|0.0|0|0.0000|0.0|
T|TIATS|202307|AA|12|22|90|68938|400|68538|0|68538|0|0|0|0|0.0369|0.0139|8985|0.0074|0.0|59553|0.0|0|0.0000|0.0|
T|TIATS|202307|AA|12|23|10|21100|2000|19100|0|19100|0|0|0|0|0.0321|0.0141|2200|0.0098|0.0|16900|0.0|0|0.0000|0.0|
T|TIATS|202307|AA|13|21|23|3289|1942|1347|0|1347|0|0|0|0|0.2794||||||||||
T|TIATS|202307|AA|13|22|7|5996|5196|800|0|800|0|0|0|0|-0.3263||||||||||
T|TIATS|202307|AA|13|23|3|7219|4000|3219|0|3219|0|0|0|0|0.0900||||||||||
T|TIATS|202307|AA|14|21|11|1382|1207|175|0|175|0|0|0|0|-0.0500||||||||||
T|TIATS|202307|AA|14|22|3|2799|2799|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202307|AA|14|23|1|2100|2100|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202307|AAAU|12|21|75|14663|300|14363|0|14363|0|0|0|0|0.0025|0.0030|10110|0.0050|0.0|4253|0.0|0|0.0000|0.0|
T|TIATS|202307|AAAU|12|22|30|25027|0|25027|0|25027|0|0|0|0|0.0077|0.0028|18084|0.0050|0.0|6943|0.0|0|0.0000|0.0|
T|TIATS|202307|AAAU|12|23|4|9000|0|9000|0|9000|0|0|0|0|0.0161|0.0072|2500|0.0050|0.0|6500|0.0|0|0.0000|0.0|
T|TIATS|202307|AAAU|12|24|1|9900|0|9900|0|9900|0|0|0|0|0.0000|0.0000|9900|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202307|AAC|12|21|36|5989|200|5789|0|5789|0|0|0|0|-0.0024|0.0097|289|0.0050|0.0|5500|0.0|0|0.0000|0.0|
T|TIATS|202307|AAC|12|22|31|27200|0|27200|0|27200|0|0|0|0|0.0091|0.0096|1100|0.0050|0.0|26100|0.0|0|0.0000|0.0|
T|TIATS|202307|AACG|12|21|6|600|0|600|0|600|0|0|0|0|0.0333|0.0450|200|0.0100|0.0|400|0.0|0|0.0000|0.0|
T|TIATS|202307|AACI|12|21|2|800|0|800|0|800|0|0|0|0|0.0300|0.0400|400|0.0400|0.0|400|0.0|0|0.0000|0.0|
T|TIATS|202307|AACI|13|21|1|192|0|192|0|192|0|0|0|0|0.0200||||||||||
T|TIATS|202307|AACT|12|21|1|300|0|300|0|300|0|0|0|0|0.0200|0.0200|0|0.0000|0.0|300|0.0|0|0.0000|0.0|
T|TIATS|202307|AADI|12|21|20|4490|0|4490|0|4490|0|0|0|0|0.0027|0.0255|200|0.0100|0.0|4290|0.0|0|0.0000|0.0|
T|TIATS|202307|AADI|12|22|13|7800|2200|5600|0|5600|0|0|0|0|0.0173|0.0304|0|0.0000|0.0|5600|0.0|0|0.0000|0.0|
T|TIATS|202307|AADR|12|21|1|100|0|100|0|100|0|0|0|0|0.1300|0.1600|100|0.0100|0.0|0|0.0|0|0.0000|0.0|
