T|TIATS|202105|A|12|21|47|7090|0|7090|0|7090|0|0|0|0|0.0189|0.0703|5176|0.0175|0.0|1914|0.0|0|0.0000|0.0|
T|TIATS|202105|A|12|22|3|3130|1130|2000|0|2000|0|0|0|0|-0.2815|0.0130|700|0.0300|0.0|1300|0.0|0|0.0000|0.0|
T|TIATS|202105|A|13|21|3|300|300|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202105|AA|12|21|1970|316561|10053|306508|0|306508|0|0|0|0|0.0145|0.0195|112948|0.0111|0.0|193560|0.0|0|0.0000|0.0|
T|TIATS|202105|AA|12|22|264|200612|8576|192036|0|192036|0|0|0|0|0.0450|0.0206|37857|0.0097|0.0|154179|0.0|0|0.0000|0.0|
T|TIATS|202105|AA|12|23|58|119512|4000|115512|0|115512|0|0|0|0|-0.0159|0.0215|11512|0.0073|0.0|104000|0.0|0|0.0000|0.0|
T|TIATS|202105|AA|12|24|1|5000|0|5000|0|5000|0|0|0|0|0.0400|0.0000|5000|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202105|AA|13|21|34|5334|3716|1618|0|1618|0|0|0|0|0.2658||||||||||
T|TIATS|202105|AA|13|22|7|3927|3427|500|0|500|0|0|0|0|0.2800||||||||||
T|TIATS|202105|AA|13|23|5|10000|8000|2000|0|2000|0|0|0|0|-0.3300||||||||||
T|TIATS|202105|AA|14|21|19|2682|1400|1282|0|1282|0|0|0|0|-0.1164||||||||||
T|TIATS|202105|AA|14|22|5|3813|1613|2200|0|2200|0|0|0|0|-0.6982||||||||||
T|TIATS|202105|AA|14|23|2|4000|4000|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202105|AA|15|21|3|300|300|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202105|AAAU|12|21|12|2184|0|2184|0|2184|0|0|0|0|0.0064|0.0027|1584|0.0050|0.0|600|0.0|0|0.0000|0.0|
T|TIATS|202105|AAAU|12|22|6|6000|0|6000|0|6000|0|0|0|0|0.0125|0.0025|4500|0.0050|0.0|1500|0.0|0|0.0000|0.0|
T|TIATS|202105|AAAU|12|23|1|2000|0|2000|0|2000|0|0|0|0|0.0000|0.0000|2000|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202105|AAC|12|21|4|707|0|707|0|707|0|0|0|0|0.0257|0.0214|0|0.0000|0.0|707|0.0|0|0.0000|0.0|
T|TIATS|202105|AAC|12|22|2|2000|0|2000|0|2000|0|0|0|0|0.0100|0.0100|0|0.0000|0.0|2000|0.0|0|0.0000|0.0|
