T|TIATS|202310|A|12|21|89|11097|1000|10097|0|10097|0|0|0|0|0.0899|0.0771|9901|0.0311|0.0|196|0.0|0|0.0000|0.0|
T|TIATS|202310|A|12|22|3|1800|0|1800|0|1800|0|0|0|0|0.7392|0.0353|1800|0.0840|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202310|A|13|21|7|705|505|200|0|200|0|0|0|0|0.5700||||||||||
T|TIATS|202310|A|13|22|1|1000|800|200|0|200|0|0|0|0|-0.2700||||||||||
T|TIATS|202310|A|14|21|1|100|100|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202310|AA|12|21|355|55374|2000|53374|0|53374|0|0|0|0|0.0062|0.0099|26517|0.0068|0.0|26857|0.0|0|0.0000|0.0|
T|TIATS|202310|AA|12|22|84|72264|1800|70464|0|70464|0|0|0|0|-0.0041|0.0101|15833|0.0057|0.0|54631|0.0|0|0.0000|0.0|
T|TIATS|202310|AA|12|23|12|26300|2800|23500|0|23500|0|0|0|0|-0.1215|0.0117|0|0.0000|0.0|23500|0.0|0|0.0000|0.0|
T|TIATS|202310|AA|13|21|11|1557|585|972|0|972|0|0|0|0|-0.0737||||||||||
T|TIATS|202310|AA|13|22|1|1420|1131|289|0|289|0|0|0|0|0.1600||||||||||
T|TIATS|202310|AA|14|21|20|2200|2200|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202310|AA|15|21|1|100|100|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202310|AAAU|12|21|36|7520|0|7520|0|7520|0|0|0|0|0.0079|0.0011|6670|0.0050|0.0|850|0.0|0|0.0000|0.0|
T|TIATS|202310|AAAU|12|22|12|9708|0|9708|0|9708|0|0|0|0|0.0089|0.0031|6727|0.0050|0.0|2981|0.0|0|0.0000|0.0|
T|TIATS|202310|AAAU|12|23|1|3500|0|3500|0|3500|0|0|0|0|0.0000|0.0000|3500|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202310|AAC|12|21|25|3448|300|3148|0|3148|0|0|0|0|0.0384|0.0478|1500|0.0210|0.0|1648|0.0|0|0.0000|0.0|
T|TIATS|202310|AAC|12|22|7|6200|20|6180|0|6180|0|0|0|0|0.1044|0.0261|580|0.1000|0.0|5600|0.0|0|0.0000|0.0|
T|TIATS|202310|AAC|12|23|1|3413|0|3413|0|3413|0|0|0|0|0.0100|0.0100|0|0.0000|0.0|3413|0.0|0|0.0000|0.0|
T|TIATS|202310|AAC|13|22|1|580|0|580|0|580|0|0|0|0|0.3000||||||||||
