T|TIATS|202109|A|12|21|169|25782|309|25473|0|25473|0|0|0|0|0.0961|0.1070|22282|0.0290|0.0|3191|0.0|0|0.0000|0.0|
T|TIATS|202109|A|12|22|16|13397|500|12897|0|12897|0|0|0|0|0.3440|0.1403|12897|0.0363|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202109|A|12|23|5|10000|0|10000|0|10000|0|0|0|0|0.1320|0.1380|2000|0.0100|0.0|8000|0.0|0|0.0000|0.0|
T|TIATS|202109|A|13|21|4|400|0|400|0|400|0|0|0|0|0.8750||||||||||
T|TIATS|202109|AA|12|21|2364|342917|11482|331435|0|331435|0|0|0|0|0.0331|0.0180|134019|0.0103|0.0|197416|0.0|0|0.0000|0.0|
T|TIATS|202109|AA|12|22|198|161779|3498|158281|0|158281|0|0|0|0|0.0264|0.0200|39009|0.0098|0.0|119272|0.0|0|0.0000|0.0|
T|TIATS|202109|AA|12|23|72|145908|4308|141600|0|141600|0|0|0|0|0.0018|0.0295|5600|0.0095|0.0|136000|0.0|0|0.0000|0.0|
T|TIATS|202109|AA|13|21|40|7023|4453|2570|0|2570|0|0|0|0|0.1119||||||||||
T|TIATS|202109|AA|13|22|1|800|800|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202109|AA|13|23|4|8000|8000|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202109|AA|14|21|21|2650|2350|300|0|300|0|0|0|0|-0.1300||||||||||
T|TIATS|202109|AA|15|23|1|2308|2308|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202109|AAAU|12|21|23|5174|0|5174|0|5174|0|0|0|0|0.0060|0.0063|1924|0.0050|0.0|3250|0.0|0|0.0000|0.0|
T|TIATS|202109|AAAU|12|22|7|5100|0|5100|0|5100|0|0|0|0|-0.0025|0.0010|4600|0.0050|0.0|500|0.0|0|0.0000|0.0|
T|TIATS|202109|AAAU|12|23|2|5300|0|5300|0|5300|0|0|0|0|0.0000|0.0000|5300|0.0050|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202109|AAC|12|21|8|1700|0|1700|0|1700|0|0|0|0|0.0053|0.0100|0|0.0000|0.0|1700|0.0|0|0.0000|0.0|
T|TIATS|202109|AAC|12|22|6|5100|0|5100|0|5100|0|0|0|0|-0.0010|0.0100|0|0.0000|0.0|5100|0.0|0|0.0000|0.0|
T|TIATS|202109|AAC|12|23|2|4000|0|4000|0|4000|0|0|0|0|-0.0050|0.0100|0|0.0000|0.0|4000|0.0|0|0.0000|0.0|
T|TIATS|202109|AAC U|12|21|11|3600|400|3200|0|3200|0|0|0|0|0.0000|0.0163|1600|0.0100|0.0|1600|0.0|0|0.0000|0.0|
T|TIATS|202109|AAC U|12|22|4|2700|0|2700|0|2700|0|0|0|0|0.0085|0.0222|500|0.0100|0.0|2200|0.0|0|0.0000|0.0|
T|TIATS|202109|AACG|12|21|18|3070|0|3070|0|3070|0|0|0|0|0.0683|0.0318|1670|0.0097|0.0|1400|0.0|0|0.0000|0.0|
T|TIATS|202109|AACG|12|22|3|1800|0|1800|0|1800|0|0|0|0|0.0367|0.0467|1200|0.0150|0.0|600|0.0|0|0.0000|0.0|
T|TIATS|202109|AACIU|12|22|3|4300|0|4300|0|4300|0|0|0|0|-0.0312|0.0344|2400|0.0100|0.0|1900|0.0|0|0.0000|0.0|
T|TIATS|202109|AADI|12|21|42|7660|0|7660|0|7660|0|0|0|0|0.1248|0.2693|7660|0.0593|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202109|AADI|12|22|11|6398|0|6398|0|6398|0|0|0|0|0.2297|0.2516|6398|0.0449|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202109|AAIC|12|21|20|4722|0|4722|0|4722|0|0|0|0|0.0030|0.0106|100|0.0050|0.0|4622|0.0|0|0.0000|0.0|
T|TIATS|202109|AAIC|12|22|23|15362|500|14862|0|14862|0|0|0|0|-0.0012|0.0100|0|0.0000|0.0|14862|0.0|0|0.0000|0.0|
T|TIATS|202109|AAIC|13|21|1|194|194|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202109|AAIC|14|21|1|416|0|416|0|416|0|0|0|0|-0.0100||||||||||
T|TIATS|202109|AAIC PRC|12|21|2|400|0|400|0|400|0|0|0|0|0.1100|0.1100|400|0.0300|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202109|AAIN|12|21|9|1541|0|1541|0|1541|0|0|0|0|0.0287|0.0706|700|0.0143|0.0|841|0.0|0|0.0000|0.0|
T|TIATS|202109|AAL|12|21|3462|610019|12857|597162|0|597162|0|0|0|0|0.0017|0.0046|323382|0.0050|0.0|273780|0.0|0|0.0000|0.0|
T|TIATS|202109|AAL|12|22|1187|1041127|29033|1012094|0|1012094|0|0|0|0|0.0014|0.0050|507782|0.0050|0.0|504312|0.0|0|0.0000|0.0|
T|TIATS|202109|AAL|12|23|207|496722|17219|479503|0|479503|0|0|0|0|-0.0123|0.0086|67724|0.0050|0.0|411779|0.0|0|0.0000|0.0|
T|TIATS|202109|AAL|12|24|7|47500|5100|42400|0|42400|0|0|0|0|0.0488|0.0045|23200|0.0050|0.0|19200|0.0|0|0.0000|0.0|
T|TIATS|202109|AAL|14|21|40|7423|2937|4486|0|4486|0|0|0|0|0.0197||||||||||
T|TIATS|202109|AAL|14|22|16|14154|12732|1422|0|1422|0|0|0|0|-0.0528||||||||||
T|TIATS|202109|AAL|14|23|6|15300|15300|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|202109|AAMC|12|21|175|27085|100|26985|0|26985|0|0|0|0|0.0541|0.4721|26385|0.1067|0.0|600|0.0|0|0.0000|0.0|
T|TIATS|202109|AAMC|12|22|14|7251|751|6500|0|6500|0|0|0|0|0.4954|0.5338|6500|0.0946|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|202109|AAMC|13|21|1|400|200|200|0|200|0|0|0|0|0.2300||||||||||
