T|TIATS|201905|A|12|21|445|75700|700|75000|0|75000|0|0|0|0|-0.0545|0.0347|69400|0.0119|0.0|5600|0.0|0|0.0000|0.0|
T|TIATS|201905|A|12|22|69|52843|2900|49943|0|49943|0|0|0|0|-0.0403|0.0364|42396|0.0090|0.0|7547|0.0|0|0.0000|0.0|
T|TIATS|201905|A|12|23|2|4000|0|4000|0|4000|0|0|0|0|-0.1062|0.0188|2000|0.0062|0.0|2000|0.0|0|0.0000|0.0|
T|TIATS|201905|A|13|21|2|200|100|100|0|100|0|0|0|0|-0.2200||||||||||
T|TIATS|201905|AA|12|21|346|51600|891|50709|0|50709|0|0|0|0|0.0155|0.0120|40059|0.0028|0.0|10650|0.0|0|0.0000|0.0|
T|TIATS|201905|AA|12|22|61|45618|0|45618|0|45618|0|0|0|0|0.0466|0.0134|37518|0.0020|0.0|8100|0.0|0|0.0000|0.0|
T|TIATS|201905|AA|12|23|3|6000|0|6000|0|6000|0|0|0|0|0.0849|0.0115|6000|0.0026|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AA|14|21|3|300|100|200|0|200|0|0|0|0|-0.2500||||||||||
T|TIATS|201905|AA|14|22|1|1000|0|1000|0|1000|0|0|0|0|0.0500||||||||||
T|TIATS|201905|AAAU|12|21|1|200|0|200|0|200|0|0|0|0|0.0070|0.0070|200|0.0015|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AABA|12|21|732|149201|10681|138520|0|138520|0|0|0|0|0.1566|0.0234|126931|0.0063|0.0|11589|0.0|0|0.0000|0.0|
T|TIATS|201905|AABA|12|22|203|174715|13991|160724|0|160724|0|0|0|0|0.1421|0.0257|122268|0.0084|0.0|38456|0.0|0|0.0000|0.0|
T|TIATS|201905|AABA|12|23|71|144400|22000|122400|0|122400|0|0|0|0|0.0324|0.0170|54000|0.0059|0.0|68400|0.0|0|0.0000|0.0|
T|TIATS|201905|AABA|13|21|5|886|400|486|0|486|0|0|0|0|0.1142||||||||||
T|TIATS|201905|AABA|13|22|3|4200|4200|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AABA|14|21|12|2453|1800|653|0|653|0|0|0|0|-1.1195||||||||||
T|TIATS|201905|AABA|14|22|5|3992|1400|2592|0|2592|0|0|0|0|-0.6476||||||||||
T|TIATS|201905|AABA|14|23|5|10200|8000|2200|0|2200|0|0|0|0|-0.5900||||||||||
T|TIATS|201905|AAC|12|21|102|13553|100|13453|0|13453|0|0|0|0|0.0145|0.0110|10333|0.0024|0.0|3120|0.0|0|0.0000|0.0|
T|TIATS|201905|AAC|12|22|30|20147|0|20147|0|20147|0|0|0|0|0.0139|0.0117|18025|0.0024|0.0|2122|0.0|0|0.0000|0.0|
T|TIATS|201905|AAC|12|23|2|5683|0|5683|0|5683|0|0|0|0|0.0029|0.0100|0|0.0000|0.0|5683|0.0|0|0.0000|0.0|
T|TIATS|201905|AAC|13|21|1|120|120|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AAC|14|21|7|1030|270|760|0|760|0|0|0|0|0.0887||||||||||
T|TIATS|201905|AADR|12|21|4|1100|0|1100|0|1100|0|0|0|0|0.0226|0.0772|700|0.0144|0.0|400|0.0|0|0.0000|0.0|
T|TIATS|201905|AAL|12|21|719|113580|1187|112393|0|112393|0|0|0|0|-0.0057|0.0094|95114|0.0018|0.0|17279|0.0|0|0.0000|0.0|
T|TIATS|201905|AAL|12|22|215|172636|1240|171396|0|171396|0|0|0|0|0.0224|0.0103|150388|0.0021|0.0|21008|0.0|0|0.0000|0.0|
T|TIATS|201905|AAL|12|23|29|58000|3807|54193|0|54193|0|0|0|0|0.0729|0.0098|36000|0.0021|0.0|18193|0.0|0|0.0000|0.0|
T|TIATS|201905|AAL|13|21|1|108|108|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AAL|14|21|4|904|100|804|0|804|0|0|0|0|-0.0984||||||||||
T|TIATS|201905|AAL|14|22|1|1400|0|1400|0|1400|0|0|0|0|-0.0100||||||||||
T|TIATS|201905|AAMC|12|21|2|200|0|200|0|200|0|0|0|0|0.4777|0.9177|200|0.2061|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAN|12|21|45|8664|100|8564|0|8564|0|0|0|0|0.0552|0.0821|7664|0.0236|0.0|900|0.0|0|0.0000|0.0|
T|TIATS|201905|AAN|12|22|4|3015|0|3015|0|3015|0|0|0|0|0.2439|0.0615|3015|0.0232|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAOI|12|21|189|36236|500|35736|0|35736|0|0|0|0|0.0088|0.0207|27040|0.0048|0.0|8696|0.0|0|0.0000|0.0|
T|TIATS|201905|AAOI|12|22|60|49431|0|49431|0|49431|0|0|0|0|-0.0507|0.0178|41831|0.0049|0.0|7600|0.0|0|0.0000|0.0|
T|TIATS|201905|AAOI|12|23|2|5800|0|5800|0|5800|0|0|0|0|0.0078|0.0160|2300|0.0100|0.0|3500|0.0|0|0.0000|0.0|
T|TIATS|201905|AAOI|14|21|1|200|0|200|0|200|0|0|0|0|-0.0700||||||||||
T|TIATS|201905|AAON|12|21|14|2849|0|2849|0|2849|0|0|0|0|0.1281|0.0490|2849|0.0176|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAON|12|22|2|1200|0|1200|0|1200|0|0|0|0|0.0142|0.0742|1200|0.0142|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAP|12|21|113|18596|0|18596|0|18596|0|0|0|0|0.1155|0.1049|16196|0.0304|0.0|2400|0.0|0|0.0000|0.0|
T|TIATS|201905|AAP|12|22|14|9689|0|9689|0|9689|0|0|0|0|0.4714|0.1103|9689|0.0284|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAP|13|21|2|300|100|200|0|200|0|0|0|0|-0.3760||||||||||
T|TIATS|201905|AAPL|12|21|21083|3091062|37240|3053822|0|3053822|0|0|0|0|0.0014|0.0178|2477799|0.0054|0.0|576023|0.0|0|0.0000|0.0|
T|TIATS|201905|AAPL|12|22|1677|1283544|11887|1271657|0|1271657|0|0|0|0|-0.0198|0.0196|1121009|0.0049|0.0|150648|0.0|0|0.0000|0.0|
T|TIATS|201905|AAPL|12|23|146|292081|2460|289621|0|289621|0|0|0|0|-0.0789|0.0198|261540|0.0040|0.0|28081|0.0|0|0.0000|0.0|
T|TIATS|201905|AAPL|13|21|26|5126|3156|1970|0|1970|0|0|0|0|-0.2419||||||||||
T|TIATS|201905|AAPL|13|22|2|1300|1300|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AAPL|14|21|137|22121|1657|20464|0|20464|0|0|0|0|-0.0783||||||||||
T|TIATS|201905|AAPL|14|22|20|13215|2214|11001|0|11001|0|0|0|0|-0.1400||||||||||
T|TIATS|201905|AAPL|14|23|1|2081|0|2081|0|2081|0|0|0|0|0.3500||||||||||
T|TIATS|201905|AAPL|15|22|1|500|500|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AAT|12|21|8|1250|0|1250|0|1250|0|0|0|0|0.2173|0.0957|1250|0.0199|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAU|12|21|9|900|0|900|0|900|0|0|0|0|0.0007|0.0012|200|0.0003|0.0|700|0.0|0|0.0000|0.0|
T|TIATS|201905|AAU|12|22|1|1000|0|1000|0|1000|0|0|0|0|-0.0036|0.0008|0|0.0000|0.0|1000|0.0|0|0.0000|0.0|
T|TIATS|201905|AAU|14|21|7|700|0|700|0|700|0|0|0|0|-0.0002||||||||||
T|TIATS|201905|AAU|14|22|1|1000|0|1000|0|1000|0|0|0|0|0.0036||||||||||
T|TIATS|201905|AAWW|12|21|32|5882|0|5882|0|5882|0|0|0|0|0.0215|0.0640|5682|0.0185|0.0|200|0.0|0|0.0000|0.0|
T|TIATS|201905|AAWW|12|22|10|7100|0|7100|0|7100|0|0|0|0|-0.1066|0.0608|6500|0.0152|0.0|600|0.0|0|0.0000|0.0|
T|TIATS|201905|AAXJ|12|21|27|5320|0|5320|0|5320|0|0|0|0|0.1001|0.0110|5120|0.0014|0.0|200|0.0|0|0.0000|0.0|
T|TIATS|201905|AAXJ|12|22|3|2100|0|2100|0|2100|0|0|0|0|0.0428|0.0204|2100|0.0031|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAXN|12|21|122|21863|0|21863|0|21863|0|0|0|0|0.0483|0.0942|20118|0.0227|0.0|1745|0.0|0|0.0000|0.0|
T|TIATS|201905|AAXN|12|22|16|11446|746|10700|0|10700|0|0|0|0|0.1881|0.1072|10700|0.0279|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAXN|12|23|1|2000|0|2000|0|2000|0|0|0|0|0.3600|0.0900|2000|0.0100|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|AAXN|14|22|1|746|746|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AB|12|21|17|2729|100|2629|0|2629|0|0|0|0|0.0348|0.0244|2529|0.0106|0.0|100|0.0|0|0.0000|0.0|
T|TIATS|201905|AB|12|22|8|5681|0|5681|0|5681|0|0|0|0|0.0383|0.0442|3781|0.0096|0.0|1900|0.0|0|0.0000|0.0|
T|TIATS|201905|AB|13|21|1|100|100|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|AB|13|22|1|500|500|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|ABB|12|21|50|9571|100|9471|0|9471|0|0|0|0|0.0123|0.0077|8647|0.0012|0.0|824|0.0|0|0.0000|0.0|
T|TIATS|201905|ABB|12|22|37|28908|0|28908|0|28908|0|0|0|0|0.0049|0.0080|27745|0.0011|0.0|1163|0.0|0|0.0000|0.0|
T|TIATS|201905|ABB|12|23|3|7800|0|7800|0|7800|0|0|0|0|-0.0119|0.0076|7800|0.0012|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|ABB|14|21|1|100|0|100|0|100|0|0|0|0|-0.0300||||||||||
T|TIATS|201905|ABBV|12|21|407|62138|800|61338|0|61338|0|0|0|0|0.0326|0.0177|54960|0.0060|0.0|6378|0.0|0|0.0000|0.0|
T|TIATS|201905|ABBV|12|22|22|16560|0|16560|0|16560|0|0|0|0|-0.0326|0.0351|14260|0.0075|0.0|2300|0.0|0|0.0000|0.0|
T|TIATS|201905|ABBV|12|23|1|3000|0|3000|0|3000|0|0|0|0|0.0338|0.0138|3000|0.0031|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|ABBV|13|21|5|614|614|0|0|0|0|0|0|0|0.0000||||||||||
T|TIATS|201905|ABBV|14|21|2|300|0|300|0|300|0|0|0|0|0.1000||||||||||
T|TIATS|201905|ABC|12|21|121|18647|0|18647|0|18647|0|0|0|0|-0.0697|0.0585|17179|0.0192|0.0|1468|0.0|0|0.0000|0.0|
T|TIATS|201905|ABC|12|22|6|4600|0|4600|0|4600|0|0|0|0|-1.0703|0.0343|3500|0.0068|0.0|1100|0.0|0|0.0000|0.0|
T|TIATS|201905|ABCB|12|21|16|3461|0|3461|0|3461|0|0|0|0|-0.0055|0.0286|3461|0.0115|0.0|0|0.0|0|0.0000|0.0|
T|TIATS|201905|ABCB|12|22|6|3610|0|3610|0|3610|0|0|0|0|0.0815|0.0366|3610|0.0123|0.0|0|0.0|0|0.0000|0.0|
